timestamp,accel_x,accel_y,accel_z,speed_kmh,lat,lon,sats
1778402038.7757087,-0.681055,-0.090175,7.841429,17.57548,14.848177,121.047941,12
1778402038.9754515,0.29578,-1.359102,9.031347,17.57548,14.848177,121.047941,12
1778402039.1755571,0.118609,0.726248,5.938038,17.57548,14.848177,121.047941,12
1778402039.3755867,0.494499,-0.310442,9.601168,17.57548,14.848177,121.047941,12
1778402039.575558,-0.321924,-0.624082,11.48301,17.4088,14.848193,121.047982,12
1778402039.775627,-0.384174,-0.173972,10.60434,17.4088,14.848193,121.047982,12
1778402039.9756775,-0.635565,0.453309,7.063313,17.4088,14.848193,121.047982,12
1778402040.1754925,-1.291576,0.723853,10.91558,17.4088,14.848193,121.047982,12
1778402040.3752954,-0.412904,1.01834,9.412025,17.4088,14.848193,121.047982,12
1778402040.5771203,-1.066521,0.189946,12.24676,15.14936,14.848204,121.048021,12
1778402040.7756078,-1.241298,-0.226645,11.06402,15.14936,14.848204,121.048021,12
1778402040.975658,-1.284393,-0.063839,9.306681,15.14936,14.848204,121.048021,12
1778402041.1774638,-1.207779,0.343175,7.309916,15.14936,14.848204,121.048021,12
1778402041.3754444,-0.853437,0.139668,8.389701,15.14936,14.848204,121.048021,12
1778402041.575522,-1.593245,-0.164395,9.347383,9.96376,14.848211,121.04805,12
1778402041.7753315,-1.272422,0.383877,11.34894,9.96376,14.848211,121.04805,12
1778402041.9753773,-0.84386,0.268955,11.87805,9.96376,14.848211,121.04805,12
1778402042.175354,-0.920475,0.534711,12.3138,9.96376,14.848211,121.04805,12
1778402042.3754272,-0.700208,0.115726,11.49738,9.96376,14.848211,121.04805,12
1778402042.576054,-0.67866,-0.130877,10.80545,5.03744,14.848214,121.048065,12
1778402042.776719,-0.578104,0.271349,9.756791,5.03744,14.848214,121.048065,12
1778402042.9754963,-0.779217,0.3743,8.954733,5.03744,14.848214,121.048065,12
1778402043.1756725,-0.839072,0.230648,8.293933,5.03744,14.848214,121.048065,12
1778402043.375226,-0.24531,0.28332,8.384912,5.03744,14.848214,121.048065,12
1778402043.5753784,0.111426,0.276138,7.501452,1.68532,14.848213,121.048072,12
1778402043.7753341,0.087484,0.110938,7.822275,1.68532,14.848213,121.048072,12
1778402043.9753203,0.073119,0.019958,7.587644,1.68532,14.848213,121.048072,12
1778402044.1770332,-0.013072,0.144457,7.623557,1.68532,14.848213,121.048072,12
1778402044.3753073,0.152128,0.264167,7.61398,1.68532,14.848213,121.048072,12
1778402044.5752652,0.417884,0.199523,7.714536,0.16668,14.848211,121.048076,12
1778402044.7752185,0.441826,0.407819,9.747214,0.16668,14.848211,121.048076,12
1778402044.9751897,0.393942,0.355146,11.09036,0.16668,14.848211,121.048076,12
1778402045.1750844,0.365212,0.13488,10.32422,0.16668,14.848211,121.048076,12
1778402045.3752778,0.595055,0.063054,7.101621,0.16668,14.848211,121.048076,12
1778402045.575206,0.125791,0.25459,9.483851,0.01852,14.84821,121.048077,12
1778402045.7751513,0.647727,0.201917,11.55484,0.01852,14.84821,121.048077,12
1778402045.9751148,0.109032,0.486827,12.26591,0.01852,14.84821,121.048077,12
1778402046.1749415,0.439432,0.16361,12.1486,0.01852,14.84821,121.048077,12
1778402046.3751228,0.211983,0.343175,11.76792,0.01852,14.84821,121.048077,12
1778402046.5756145,0.46098,0.235436,11.18852,0.2778,14.84821,121.048078,12
