timestamp,accel_x,accel_y,accel_z,speed_kmh,lat,lon,sats
1778401562.9491143,-0.024114,0.026901,9.81784,0.0,0.0,0.0,0
1778401563.1490798,0.014193,0.041266,9.887271,0.0,0.0,0.0,0
1778401563.3491964,0.021376,0.024507,9.858541,0.0,0.0,0.0,0
1778401563.5491278,-0.012143,0.022113,9.81784,0.0,0.0,0.0,0
1778401563.7492347,-0.007355,0.024507,9.796291,0.0,0.0,0.0,0
1778401563.9498336,-0.016932,0.058026,9.786715,0.0,0.0,0.0,0
1778401564.1489913,0.00701,0.000565,9.796291,0.0,0.0,0.0,0
1778401564.3491178,-0.014538,0.01493,9.858541,0.0,0.0,0.0,0
1778401564.549495,-0.012143,0.029295,9.848964,0.0,0.0,0.0,0
1778401564.7492654,0.00701,0.01493,9.834599,0.0,0.0,0.0,0
1778401564.9489846,-0.02172,0.010142,9.839387,0.0,0.0,0.0,0
1778401565.148977,0.004616,0.024507,9.815445,0.0,0.0,0.0,0
1778401565.3494658,-0.009749,0.01493,9.844175,0.0,0.0,0.0,0
1778401565.5490704,0.016587,0.026901,9.832205,0.0,0.0,0.0,0
1778401565.7493005,-0.009749,0.012536,9.774744,0.0,0.0,0.0,0
1778401565.9498608,-0.019326,0.012536,9.860935,0.0,0.0,0.0,0
1778401566.1498032,-0.026509,0.03169,9.832205,0.0,0.0,0.0,0
1778401566.349413,-0.028903,0.026901,9.796291,0.0,0.0,0.0,0
1778401566.5494027,-0.004961,-0.001829,9.81784,0.0,0.0,0.0,0
1778401566.7492166,-0.014538,0.002959,9.84657,0.0,0.0,0.0,0
1778401566.9498622,-0.016932,0.012536,9.80108,0.0,0.0,0.0,0
1778401567.1493766,-0.02172,0.038872,9.839387,0.0,0.0,0.0,0
1778401567.3492136,-0.004961,0.019719,9.82981,0.0,0.0,0.0,0
1778401567.54929,-0.000172,0.019719,9.80108,0.0,0.0,0.0,0
1778401567.749664,-0.009749,0.029295,9.808263,0.0,0.0,0.0,0
1778401567.9491694,-0.026509,0.041266,9.822628,0.0,0.0,0.0,0
1778401568.1490295,-0.000172,0.058026,9.822628,0.0,0.0,0.0,0
1778401568.3490722,-0.016932,0.048449,9.786715,0.0,0.0,0.0,0
1778401568.549063,-0.012143,0.019719,9.808263,0.0,0.0,0.0,0
1778401568.7490313,-0.028903,0.036478,9.856147,0.0,0.0,0.0,0
1778401568.9489737,0.016587,0.01493,9.796291,0.0,0.0,0.0,0
1778401569.1488428,-0.012143,0.038872,9.8753,0.0,0.0,0.0,0
1778401569.3490086,-0.016932,0.041266,9.81784,0.0,0.0,0.0,0
1778401569.549043,-0.019326,0.041266,9.82981,0.0,0.0,0.0,0
1778401569.7491896,-0.004961,0.010142,9.777138,0.0,0.0,0.0,0
1778401569.9494076,0.002222,0.050843,9.856147,0.0,0.0,0.0,0
1778401570.1490898,-0.007355,0.03169,9.832205,0.0,0.0,0.0,0
1778401570.3491783,-0.024114,0.043661,9.882483,0.0,0.0,0.0,0
1778401570.5491393,-0.012143,0.029295,9.836993,0.0,0.0,0.0,0
1778401570.7490916,-0.004961,0.024507,9.822628,0.0,0.0,0.0,0
1778401570.9491973,0.002222,0.048449,9.841782,0.0,0.0,0.0,0
1778401571.1492784,-0.000172,0.034084,9.844175,0.0,0.0,0.0,0
1778401571.349361,-0.024114,0.007748,9.865724,0.0,0.0,0.0,0
1778401571.54923,-0.014538,0.041266,9.827416,0.0,0.0,0.0,0
1778401571.7491012,-0.004961,0.024507,9.784321,0.0,0.0,0.0,0
1778401571.9492178,-0.009749,0.036478,9.813051,0.0,0.0,0.0,0
1778401572.1490474,-0.009749,0.046055,9.82981,0.0,0.0,0.0,0
1778401572.3490884,-0.014538,0.010142,9.793898,0.0,0.0,0.0,0
1778401572.5492575,-0.019326,0.036478,9.803474,0.0,0.0,0.0,0
1778401572.7491164,-0.002567,0.024507,9.827416,0.0,0.0,0.0,0
